painter_id,wikipedia_slug,painter_name,summary,url
3055,Qu_Leilei,Qu Leilei,"Qu Leilei (曲磊磊, born 1951) is a contemporary Chinese artist currently based in the UK.
Qu grew up in China during the Cultural Revolution and spent some time forced in to hard labour as his parents were branded capitalists . Later, he served as an art director at China Central Television.
In 1979, as one of the founding members of the avant-garde ""Stars Group"", together with, Wang Keping, Ma De Sheng, Mao Lizi, Huang Rui, Li Shuang, Ah Cheng and Ai Weiwei, Qu took part in the first exhibitions of contemporary art in China.
After Qu left China, he relocated to London to practice his art, lecture and exhibit internationally. His paintings were exhibited at a solo display in the Ashmolean Museum at Oxford in 2005, the first time in the Ashmolean that a show was devoted singly to the work of a living artist. He has also had a solo exhibition at Beijings National Gallery and his works have been exhibited and collected worldwide and by museums including the British Museum and the V&A in London. His work at the British museum is now part of their permanent collection and this was marked with a symposium about himself and the Stars movement and his work.
Also in 2005, he was one of three finalists for the Arts Council England ""Pearl Award for Creative Excellence"".",https://en.wikipedia.org/wiki/Qu_Leilei
3056,Quentin_Matsys,Quentin Matsys,"Quentin Matsys (Dutch: Quinten Matsijs) (1466–1530) was a Flemish painter in the Early Netherlandish tradition. He was born in Leuven. There is a tradition alleging that he was trained as an ironsmith before becoming a painter. Matsys was active in Antwerp for over 20 years, creating numerous works with religious roots and satirical tendencies.  He is regarded as the founder of the Antwerp school of painting, which became the leading school of painting in Flanders in the 16th century.  He introduced new techniques and motifs as well as moralising subjects without completely breaking with tradition.",https://en.wikipedia.org/wiki/Quentin_Matsys
3057,Quirijn_van_Brekelenkam,Quirijn van Brekelenkam,"Quirijn or Quiringh Gerritsz van Brekelenkam (1622/29, Zwammerdam – 1669/79, Leiden) was a Dutch Baroque genre painter. He probably studied under Gerard Dou, and as a result his paintings from the 1640s and 1650s are similar to those of the Leiden fijnschilders.",https://en.wikipedia.org/wiki/Quirijn_van_Brekelenkam
3058,Quirizio_di_Giovanni_da_Murano,Quirizio di Giovanni da Murano,"Quirizio di Giovanni da Murano or Quirizio da Murano or Quiricius (Venice fl. c. 1460 – c. 1478), was an Italian Renaissance painter of religious subjects.",https://en.wikipedia.org/wiki/Quirizio_di_Giovanni_da_Murano
3059,R._B._Kitaj,R. B. Kitaj,"Ronald Brooks Kitaj  (; October 29, 1932 – October 21, 2007) was an American artist who spent much of his life in England.",https://en.wikipedia.org/wiki/R._B._Kitaj
3060,R._R._McIan,R. R. McIan,"Robert Ronald McIan (1803 – 13 December 1856), also Robert Ranald McIan, was a Scottish actor and painter. He is best known for romanticised depictions of Scottish clansmen, their battles and domestic life.
His wife, Fanny McIan, was a painter and early teacher of art to women.",https://en.wikipedia.org/wiki/R._R._McIan
3061,Rachel_Reckitt,Rachel Reckitt,"Rachel Reckitt (1908–1995) was a British artist, who in a long career worked as a wood engraver, as a sculptor and as a designer of wrought iron work. Her output included book illustrations, tombstones, church sculptures and pub signs.",https://en.wikipedia.org/wiki/Rachel_Reckitt
3062,Rachel_Ruysch,Rachel Ruysch,"Rachel Ruysch (3 June 1664 – 12 October 1750) was a Dutch still-life painter from the Northern Netherlands. She specialized in flowers, inventing her own style and achieving international fame in her lifetime. Due to a long and successful career that spanned over six decades, she became the best documented woman painter of the Dutch Golden Age.",https://en.wikipedia.org/wiki/Rachel_Ruysch
3063,Rackstraw_Downes,Rackstraw Downes,"Rackstraw Downes (born 1939) is a British-born realist painter and author.  His oil paintings are notable for their meticulous detail accumulated during months of plein-air sessions, depictions of industry and the environment, and elongated compositions with complex perspective.",https://en.wikipedia.org/wiki/Rackstraw_Downes
3064,Radi_Nedelchev,Radi Nedelchev,"Radi Nedelchev (Bulgarian: Ради Неделчев; April 1, 1938 – April 4, 2022) was a Bulgarian artist best known as a painter of naïve art. His paintings depict mostly landscapes, village life and festivals.
Radi Nedelchev was a member of the Union of Bulgarian Artists and also held The Order of Cyril and Methodius 1st class – the highest prize for art and culture in Bulgaria.",https://en.wikipedia.org/wiki/Radi_Nedelchev
3065,Rafael_Ritz,Raphael Ritz,"Maria Joseph Franz Anton Raphael Ritz, nicknamed Alpen-Raphael or Walliser-Raphael (17 January 1829, in Brig, Canton of Valais – 11 April 1894, in Sion) was a Swiss genre and landscape painter, associated with the Düsseldorf School.",https://en.wikipedia.org/wiki/Raphael_Ritz
3066,Rafail_Levitsky,Rafail Levitsky,"Rafail Sergeevich Levitsky (Russian: Рафаи́л Сергее́вич Леви́цкий; 1847–1940) was a Russian and Soviet genre, romantic, and impressionist artist who was an active participant in the Peredvizhniki (Itinerant) Movement.
His letters to his artist friend Vasily Dmitrievich Polenov 1844-1927 are a personal account of many of the key figures in Russian art who exhibited during their lifetime.
Rafail was born into a wealthy aristocratic family.  He was married to Anna Vasilevna Olsufevsky.  He was the second cousin of Aleksandr Ivanovich Herzen (1812–1870), the writer and outstanding public figure; and son to Count Sergei Lvovich Levitsky (1819–1898), one of the founders of photography in Russia and Europe's early photographic pioneers.
He was friend to author Count Lev Nikolayevich Tolstoy (1828–1910) who visited and stayed with him and his wife on several occasions.
Rafail Levitsky was also an art professor and a photographer, noted for his portraits of the ill-fated family of Czar Nicholas II, the last emperor of Russia.",https://en.wikipedia.org/wiki/Rafail_Levitsky
3067,Raffaello_Santi,Raphael,"Raffaello Sanzio da Urbino (Italian: [raffaˈɛllo ˈsantsjo da urˈbiːno]; March 28 or April 6, 1483 – April 6, 1520), now generally known in English as Raphael (UK:  RAF-ay-əl, US:  RAF-ee-əl, RAY-fee-, RAH-fy-EL), was an Italian painter and architect of the High Renaissance. His work is admired for its clarity of form, ease of composition, and visual achievement of the Neoplatonic ideal of human grandeur. Together with Leonardo da Vinci and Michelangelo, he forms the traditional trinity of great masters of that period.
His father was court painter to the ruler of the small but highly cultured city of Urbino. He died when Raphael was eleven, and Raphael seems to have played a role in managing the family workshop from this point. He trained in the workshop of Perugino, and was described as a fully trained ""master"" by 1500.  He worked in or for several cities in north Italy until in 1508 he moved to Rome at the invitation of Pope Julius II, to work on the Apostolic Palace at the Vatican.  He was given a series of important commissions there and elsewhere in the city, and began to work as an architect. He was still at the height of his powers at his death in 1520.
Raphael was enormously productive, running an unusually large workshop and, despite his early death at 37, leaving a large body of work. His career falls naturally into three phases and three styles, first described by Giorgio Vasari: his early years in Umbria, then a period of about four years (1504–1508) absorbing the artistic traditions of Florence, followed by his last hectic and triumphant twelve years in Rome, working for two popes and their close associates. Many of his works are found in the Vatican Palace, where the frescoed Raphael Rooms were the central, and the largest, work of his career. The best known work is The School of Athens in the Vatican Stanza della Segnatura. After his early years in Rome, much of his work was executed by his workshop from his drawings, with considerable loss of quality. He was extremely influential in his lifetime, though outside Rome his work was mostly known from his collaborative printmaking.

After his death, the influence of his great rival Michelangelo was more widespread until the 18th and 19th centuries, when Raphael's more serene and harmonious qualities were again regarded as the highest models. Thanks to the influence of art historian Johann Joachim Winckelmann, his work became a formative influence on Neoclassical painting, but his techniques would later be explicitly and emphatically rejected by groups such as the Pre-Raphaelite Brotherhood.",https://en.wikipedia.org/wiki/Raphael
3068,Rainer_Maria_Latzke,Rainer Maria Latzke,"Rainer Maria Latzke (born 28 December 1950) is a German artist working in the field of trompe-l'œil and mural painting. He taught at the Utah State University and is founder of the Institute of Frescography. Latzke is Honorary Professor of the Fudan University, Shanghai and Guest Professor of the Shanghai Institute of Visual Art 
. Latzke was ranked one of the 12 cultural trendsetters of the 1990s by Forbes and one of the world's best artists of the last four centuries by the Artists Trade Union of Russia. He is a cousin of  Poland´s wealthiest entrepreneur Jan Kulczyk.",https://en.wikipedia.org/wiki/Rainer_Maria_Latzke
3069,Raja_Ravi_Varma,Raja Ravi Varma,"Raja Ravi Varma (29 April 1848 – 2 October 1906) was an Indian painter and artist. His works are one of the best examples of the fusion of European academic art with a purely Indian sensibility and iconography. Especially, he was notable for making affordable lithographs of his paintings available to the public, which greatly enhanced his reach and influence as a painter and public figure. His lithographs increased the involvement of common people with fine arts and defined artistic tastes among the common people. Furthermore, his religious depictions of Hindu deities and works from Indian epic poetry and Puranas have received profound acclaim. He was part of the royal family of erstwhile Parappanad, Malappuram district.
Raja Ravi Varma was closely related to the royal family of Travancore of present-day Kerala state in India. Later in his life, two of his granddaughters were adopted into the royal family, and their descendants comprise the present royal family of Travancore, including the latest three Maharajas (Balarama Varma III, Marthanda Varma III and Rama Varma VII).",https://en.wikipedia.org/wiki/Raja_Ravi_Varma
3070,Rajesh_Soni,Rajesh Soni,"Rajesh Soni (6 August 1981) is an artist living in Udaipur, Rajasthan, who has become known primarily for his abilities to hand paint digital photographs. He is the son of artist Lalit Soni, and the grandson of Prabhu Lal Soni, who was once court photographer to the Maharana Sir Bhopal Singh of Mewar. Prabhu Lal Soni (also known as Prabhu Lal Verma) was not only a court photographer, but also a hand-colorist who painted the black-and-white photographs that he produced. The skills of hand-coloring photographs were passed down to Rajesh through the intermediary of his father Lalit.
Rajesh Soni's talents for sketching and drawing were noticed at an early age and fostered by his father.  As a young boy, Rajesh sketched from life the historic havelis  and architecture of Udaipur's old city, sometimes looking over the shoulders of art students who gathered to sketch on the ghats, and also eagerly teaching himself English from visiting tourists. In 2007 Rajesh met the American photographer Waswo X. Waswo, who encouraged him to work on reviving the tradition of hand-colored photography. Working on Waswo's digital prints, Soni blended his grandfather's traditional craft with the new technologies of photographic printing. This collaborative effort between Soni and Waswo, combined with a series of collaborative miniatures Waswo had done in conjunction with the painter Rakesh Vijay, was eventually to become an exhibition that toured India under the name A Studio in Rajasthan.  Since the success of these exhibitions Soni has travelled to Italy, Switzerland, and beyond.

A portion of these photographic collaborations between Rajesh Soni and Waswo X. Waswo was released as the book Men of Rajasthan, published by Serindia Contemporary in 2011.",https://en.wikipedia.org/wiki/Rajesh_Soni
3071,Rajmund_Kanelba,Rajmund Kanelba,"Raymond Kanelba (1897–1960), also known as Rajmund Kanelba, was a 20th-century Polish painter.
He was born in Warsaw and educated there as well as in Vienna and Paris. He was strongly influenced by the école de Paris but with rather realistic and anti-impressionist style. In 1926 his works were on display in Salon des Indépendants and Salon d'Automne and in 1952 he had a large exposition of his paintings in New York City.
Rajmund Kanelba lived most of his life in France but died in London.",https://en.wikipedia.org/wiki/Rajmund_Kanelba
3072,Ralph_Albert_Blakelock,Ralph Albert Blakelock,"Ralph Albert Blakelock (October 15, 1847 – August 9, 1919) was a romanticist American painter known primarily for his landscape paintings related to the Tonalism movement.",https://en.wikipedia.org/wiki/Ralph_Albert_Blakelock
3073,Ralph_Burke_Tyree,Ralph Burke Tyree,"Ralph Burke Tyree (June 30, 1921 – January 15, 1979) was an American artist of the 20th century who had a prolific career painting scenes from the South Pacific. His love of the islands was sparked as a U.S. Marine during World War II when he was posted to Samoa.  After the war, he split his years between California and the Pacific, depicting landscapes and exoticized Pacific Islander people in oil on board and black velvet.
Career Tyree was born in Irvine, Kentucky and moved to Delhi, California as an infant.  He was awarded a scholarship to the California College of the Arts (Oakland) for a portrait he painted of his future wife, Marguerite (Margo) Almeida and also studied at the San Francisco School of Fine Arts. Seven weeks after the Japanese attack on Pearl Harbor he joined the Marines. He trained at the base in San Diego before being shipped off to Samoa in the summer of 1942. Private Tyree was befriended by his Commanding General, Charles F.B. Price and became the Marine-base artist in Samoa. His portrait art career began by painting the officers and their loved ones, while corresponding with art infused  love letters to his girlfriend Margo back home in Turlock, California. He returned to San Diego in April, 1944 and was stationed at Camp Pendleton, Oceanside, CA . On June 27, 1945, Tyree married Margo. He was discharged from the service on January 24, 1946.Soon after Tyree started his family, and began his professional art career in central California. He and his family (Margo and eventually, seven children) traveled back to the South Pacific to live for years in places such as: Guam (1952–55), Oahu (1956–58), Maui (1964–65), and the Big Island of Hawaii (1968–1971). Often, from there, he would travel to other pacific islands: Palau, Fiji, Tahiti, Samoa, and the Solomon Islands over his thirty-year career. He is best known for his nude and semi-nude paintings of women of the Pacific islands. Most of his first works were sensualized Pacific Islander women in tropical beach and forest settings. He painted primarily with oils on board but also occasionally on canvas and with pastels. To add depth and texture, he switched in mid-career (1960) to painting with oils on fine, French silk, black velvet. This was in the midst of the 1960s' Tiki revolution and many of his nude pieces would be displayed in Tiki bars and restaurants. In the 1970s, he started painting endangered animals to call attention to their limited numbers.  Burke Tyree died at age 57 of a heart attack at his home in Crows Landing, California. During his career it is estimated that he painted more than 3,000 different pieces.",https://en.wikipedia.org/wiki/Ralph_Burke_Tyree
3074,Ralph_Earl_(artist),Ralph Earl,"Ralph Earl (May 11, 1751 – August 16, 1801) was an American artist known for his landscape paintings and numerous portraits.",https://en.wikipedia.org/wiki/Ralph_Earl
3075,Ram_Chandra_Shukla,Ram Chandra Shukla,Ram Chandra Shukla (1925–2016) was an Indian painter and art critic.,https://en.wikipedia.org/wiki/Ram_Chandra_Shukla
3076,Ramon_Casas_i_Carbó,Ramon Casas,"Ramon Casas i Carbó (Catalan pronunciation: [rəˈmoŋ ˈkazəs]; 4 January 1866 – 29 February 1932) was a Catalan artist. Living through a turbulent time in the history of his native Barcelona, he was known as a portraitist, sketching and painting the intellectual, economic, and political elite of Barcelona, Paris, Madrid, and beyond. He was also known for his paintings of crowd scenes ranging from the audience at a bullfight to the assembly for an execution to rioters in the Barcelona streets (El garrot). Also a graphic designer, his posters and postcards helped to define the Catalan art movement known as modernisme.",https://en.wikipedia.org/wiki/Ramon_Casas
3077,Ramón_Piaguaje,Ramón Piaguaje,"Ramón Piaguaje (born 1962 in the Cuyabeno Reserve in the Amazon rainforest, Ecuador), is the son of Cecilio Piaguaje, the Chief of the Secoya Indians. He lives with his wife and four children deep in the rainforest in Secoya territory, close to the Aguarico River. From an early age, he drew the rainforest with his fingers in the sand and later worked with black ink on paper. The young man who has captured the attention of the art world was first encouraged in his efforts by Orville and Mary Johnson, Wycliffe Bible Translators working in his village.  The discovery of colored pencils at the evangelical missionary school he later attended enabled him to further develop his talent.

In 1993, an American anthropologist, William Vickers, who had been studying the Secoya Indians for many years, spotted him drawing and recognised the quality of his work. He gave him some tubes of oil paints and encouraged him to paint in colour, something which Ramón Piaguaje had been unaware it was possible to do. He spent months experimenting with the colours he had, attempting to replicate the extraordinary range of colours to be found in the trees, flowers, and wildlife around him. Within a year he had developed an astonishing eye and memory for colour. William Vickers helped to organise an exhibition of his work at the Catholic University in Quito, Ecuador.
His painting ""Eternal Amazon"" was selected from over 22,000 entries by professionals and amateur artists from 51 countries won the first prize of the United Nations Millennium Art Exhibition in aid of UNICEF - ""Our World in the Year 2000.""
When the elderly missionary couple, Orville and Mary Johnson, heard about the exhibit at the United Nations, they decided to surprise the South American artist. They entered the exhibition hall and found Ramon surrounded by many people. As he looked beyond his admiring fans, he saw the Johnsons and began to cry.
They hugged and wept for several moments. In Secoya, Ramon repeated over and over to Orville and Mary, ""You are the ones that should be honored, not me…for you came to give us the gospel, and I believe that is why I now can be here.""
Since then, he has met the Prince of Wales, who was patron of the event, and the secretary general of the United Nations Kofi Annan, and ""Eternal Amazon"" has been viewed by ambassadors, artists, dignitaries, and members of the press and public from around the world.
When he won he commented: ‘I entered the competition because I wanted to deliver a message to the rest of the world about the importance of keeping this “lung of the world” free from pollution and destruction. I paint what I see and where I live. It is a beautiful, positive, and peaceful way of showing my world. The forest is all we have. I hope that when people see my picture, they do not just look at my art, but realise that it is their obligation to help to preserve the Amazon rainforest. My tribe, the Secoyas, have lived in these forests for thousands of years and to see a tree fall is like seeing a loved one die. We need the world to help us to protect the rainforest’.",https://en.wikipedia.org/wiki/Ram%C3%B3n_Piaguaje
3078,Ramon_Pichot,Ramon Pichot,"Ramon Pichot Gironès (Catalan pronunciation: [rəˈmom piˈtʃɔt]; 1871 – 1 March 1925) was a Catalan and Spanish artist. He painted in an impressionist style.
He was a good friend of Pablo Picasso and an early mentor to young Salvador Dalí. Dalí met Pichot in Cadaqués, Spain, when Dalí was only 10 years old. Pichot also made many trips to France, and once in a while, Dalí and his family would go on a trip with Pichot and his family.
He married Germaine Pichot, a well-known artist's model, in 1906. Together they had a restaurant near the Bateau Lavoir, called La maison rose. Pichot left Paris after World War I but returned often to buy books, as he had turned into a bibliophile. On such a trip, he suddenly died on 1 March 1925. Picasso was so shaken by this that he included Pichot's figure in the painting ""Three Dancers"", on which he was working at the time.
In The Autobiography of Alice B. Toklas, Gertrude Stein describes Pichot as follows:

...Spanish painter Pichot, [...] was rather a wonderful creature, he was long and thin like one of those primitive Christs in Spanish churches and when he did a Spanish dance which he did later at the famous banquet to Rousseau, he was awe-inspiringly religious.








",https://en.wikipedia.org/wiki/Ramon_Pichot
3079,Ramón_Silva,Ramón Silva,"Ramón Silva (August 8, 1890 - June 17, 1919) was an Argentine painter of the Post-impressionist school.",https://en.wikipedia.org/wiki/Ram%C3%B3n_Silva
3080,Randall_Schmit,Randall Schmit,"Randall Schmit (born 1955) is a contemporary American artist of Luxembourger and first-generation Dutch descent, working primarily in painting.",https://en.wikipedia.org/wiki/Randall_Schmit
3081,Randolph_Schwabe,Randolph Schwabe,"Randolph Schwabe (9 May 1885 – 19 September 1948) was a British draughtsman, painter and etcher. He was the Slade Professor of Fine Art at University College London from 1930 until 1948. He served as a war artist in both World Wars, created designs for theatrical productions and illustrated a number of books.",https://en.wikipedia.org/wiki/Randolph_Schwabe
3082,Raoul_De_Keyser,Raoul De Keyser,"Raoul De Keyser (29 August 1930 – 6 October 2012) was a Belgian painter who lived and worked in Deinze, Belgium.",https://en.wikipedia.org/wiki/Raoul_De_Keyser
3083,Raoul_Dufy,Raoul Dufy,"Raoul Dufy (French: [ʁa.ul dy.fi]; 3 June 1877 – 23 March 1953) was a French painter associated with the Fauvist movement. He gained recognition for his vibrant and decorative style, which became popular in various forms, such as textile designs, and public building decorations. Dufy is most remembered for his artwork depicting outdoor social gatherings. In addition to painting, he was skilled in various other fields, including drawing, printmaking, book illustration, scenic design, furniture design, and planning public spaces.",https://en.wikipedia.org/wiki/Raoul_Dufy
3084,Raoul_Ubac,Raoul Ubac,"Raoul Ubac (31 August 1910, Cologne – 22 March 1985, Dieudonne, Oise) was a French painter, sculptor, photographer and engraver.
He had various and irregular artistic training and travelled in Europe between 1928 and 1934. He worked mostly on photography between 1934 and 1942, embraced Surrealism in Paris and took photos for the magazine Minotaure. In 1937, he made Tete du Mannequin, a photograph taken of a mannequin (made by André Masson) consisting of everyday objects. Another of his works include the photograph 'La Conciliabule'. He also created a color lithograph Three Seated Nudes, signed lower right margin (edition of 200, 21"" x 27 1/2"").
Ubac's mother's family ran a tannery and his father was a magistrate. In his early years he traveled through some parts of Europe on foot. He first came to Paris in 1928. He was already enrolled at the Sorbonne for a degree in literary studies when he decided to switch to the Art Academy of Montparnasse. It was there that he moved in the company of the Surrealists.",https://en.wikipedia.org/wiki/Raoul_Ubac
3085,Raphaël_Collin,Raphaël Collin,"Louis-Joseph-Raphaël Collin (17 June 1850 – 21 October 1916) was a French painter born and raised in Paris, where he became a prominent academic painter and a teacher.  He is principally known for the links he created between French and Japanese art, in both painting and ceramics.",https://en.wikipedia.org/wiki/Rapha%C3%ABl_Collin
3086,Raphael_Kirchner,Raphael Kirchner,"Raphael Kirchner (5 May 1875 – 2 August 1917) was an Austrian artist, principally a portrait painter and illustrator best known for Art Nouveau and early pin-up work, especially in picture postcard format. His work served as an early inspiration to Peruvian painter Alberto Vargas, who had a career in the United States for the film and men's magazine industry.",https://en.wikipedia.org/wiki/Raphael_Kirchner
3087,Raphael_Soyer,Raphael Soyer,"Raphael Zalman Soyer (December 25, 1899 – November 4, 1987) was a Russian-born American painter, draftsman, and printmaker. Soyer was referred to as an American scene painter. He is identified as a Social Realist because of his interest in men and women viewed in contemporary settings which included the streets, subways, salons and artists' studios of New York City. He also wrote several books on his life and art.
His brothers Moses Soyer and Isaac Soyer were also painters.",https://en.wikipedia.org/wiki/Raphael_Soyer
3088,Raphaelle_Peale,Raphaelle Peale,"Raphaelle Peale (sometimes spelled Raphael Peale; February 17, 1774 – March 4, 1825) is considered the first professional American painter of still-life.",https://en.wikipedia.org/wiki/Raphaelle_Peale
3089,Ras_Akyem,Ras Akyem,"Ras Akyem (sometimes called Ras Akyem Ramsey or Ras Akyem I Ramsey) is a Barbadian painter.  A graduate of the Edna Manley School of Art in Jamaica, his work is heavily influenced by the Rastafari movement and bears resemblance to the paintings of Jean-Michel Basquiat.  His work is frequently exhibited alongside that of Ras Ishi Butcher.",https://en.wikipedia.org/wiki/Ras_Akyem
3090,Raúl_Martínez_(artist),Raúl Martínez (artist),"Publio Amable Raúl Martínez González, known as Raúl Martínez, (1 November 1927 – 2 April 1995) was a Cuban painter, designer, photographer, muralist, and graphic artist. He is best known for colorful pop-art portraits of leading Cuban political figures including José Martí and Camilo Cienfuegos.
Martínez was born in Ciego de Ávila and studied in Havana and at the San Alejandro Academy in Havana, Cuba, and later at the School of the Art Institute of Chicago. His early works were abstract, moving towards figurative work later in his career. After the Cuban Revolution of 1959, Martínez helped the foundation of the Cuban Film Institute (ICAIC), Casa de las Américas and the Cuban Book Institute, through his career as a freelance graphic artist.",https://en.wikipedia.org/wiki/Ra%C3%BAl_Mart%C3%ADnez_(artist)
3091,Ray_Crooke,Ray Crooke,Ray Austin Crooke  (12 July 1922 – 5 December 2015) was an Australian artist known for his landscapes. He won the Archibald Prize in 1969 with a portrait of George Johnston.,https://en.wikipedia.org/wiki/Ray_Crooke
3092,Ray_Howard-Jones,Ray Howard-Jones,"Rosemary ""Ray"" Howard-Jones (30 May 1903 – 25 June 1996) was a prolific Welsh  painter best known for her impressionistic seascapes and paintings of the coastline of Wales, particularly of the areas around Skomer and Marloes.",https://en.wikipedia.org/wiki/Ray_Howard-Jones
3093,Ray_Parker_(painter),Ray Parker (painter),Raymond Parker (1922-1990) was an Abstract expressionist painter who also is associated with Color Field painting and Lyrical Abstraction. Ray Parker was an influential art teacher and an important Color Field painter and an instrumental figure in the movement coined by Clement Greenberg called Post-Painterly Abstraction.,https://en.wikipedia.org/wiki/Ray_Parker_(painter)
3094,Raymond_Coxon,Raymond Coxon,"Raymond James Coxon (18 August 1896 – 31 January 1997) was a British artist. He enrolled at the Leeds School of Art, the Royal College of Art, and became a teacher in the Richmond School of Art. The creative work of his long and successful career—singly and in various art groups—included landscape and portrait painting, abstract works, creating church murals and serving as a war artist during World War II. In particular he was known for the bold style of his figure and portrait work. After  World War Two his paintings became more abstract.",https://en.wikipedia.org/wiki/Raymond_Coxon
3095,Raymond_Duchamp-Villon,Raymond Duchamp-Villon,Raymond Duchamp-Villon (5 November 1876 – 9 October 1918) was a French sculptor.,https://en.wikipedia.org/wiki/Raymond_Duchamp-Villon
3096,Raymond_Han,Raymond Han,"Raymond Han was an American painter who was born in Honolulu, Hawaii, in 1931, and died in upstate New York in 2017.  After study with Willson Young Stamper (1912–1988) at the Honolulu Museum of Art, Han moved to New York City and studied at the Art Students League of New York with Frank Mason (born 1921) and Robert Beverly Hale (1901–1985).  Han lived and worked in upstate New York for the last period of his working life.
He was best known for his still lifes in the photorealism genre, but also incorporated the human figure as well as abstraction into his compositions. Han's work has been placed in the public collections of the Honolulu Museum of Art, the Munson-Williams-Proctor Arts Institute (Utica, New York), the Yager Museum of Art & Culture (Hartwick College, Oneonta, New York)  and the Picker Art Gallery (Colgate University, Hamilton, New York), amongst others.
Han was represented at various times throughout his career by the Robert Schoelkopf Gallery, Forum Gallery, and lastly and until his death by Jason McCoy Gallery, Madison Avenue, New York.",https://en.wikipedia.org/wiki/Raymond_Han
3097,Raymond_Hendler,Raymond Hendler,Raymond Hendler (1923–1998) was an American artist known for his action painting.,https://en.wikipedia.org/wiki/Raymond_Hendler
3098,Raymond_Normand,Raymond Normand,"Raymond Normand (14 November 1919, Auby (Nord) – 12 March 2000, Aix-en-Provence; buried in Ventabren) was a French painter.",https://en.wikipedia.org/wiki/Raymond_Normand
3099,Raymond_Saunders_(artist),Raymond Saunders (artist),"Raymond Saunders (born 1934) is an American artist known for his multimedia paintings which often have sociopolitical undertones, and which incorporate assemblage, drawing, collage and found text. Saunders is also recognized for his installation, sculpture, and curatorial work.",https://en.wikipedia.org/wiki/Raymond_Saunders_(artist)
3100,Raymond_Teague_Cowern,Raymond Teague Cowern,Raymond Teague Cowern  (12 July 1913 – 1986) was a British painter and illustrator who was an accomplished draughtsman and was elected a full member of the Royal Academy in 1968.,https://en.wikipedia.org/wiki/Raymond_Teague_Cowern
3101,Reinier_Nooms,Reinier Nooms,"Reinier Nooms (c. 1623 – 1664), also known as Zeeman or Seeman (Dutch for ""sailor""), was a Dutch maritime painter known for his highly detailed paintings and etchings of ships. From the 1650s, Nooms started producing and initially publishing a series of etchings of ships and topographical views. This etching work is characterised by great refinement and was used by many other artists as an example.",https://en.wikipedia.org/wiki/Reinier_Nooms
3102,Relja_Penezic,Relja Penezic,"Relja Penezić (born 1950) is a painter, media artist, printmaker, photographer, and a filmmaker. His work is a multimedia blend that combines technology and painting, performance and video, art and craft.",https://en.wikipedia.org/wiki/Relja_Penezic
3103,Rembrandt,Rembrandt,"Rembrandt Harmenszoon van Rijn (, Dutch: [ˈrɛmbrɑnt ˈɦɑrmə(n)ˌsoːɱ vɑn ˈrɛin] ; 15 July 1606 – 4 October 1669), usually simply known as Rembrandt, was a Dutch Golden Age painter, printmaker, and draughtsman. He is generally considered one of the greatest visual artists in the history of art. It is estimated Rembrandt produced a total of about three hundred paintings, three hundred etchings, and two thousand drawings.
Unlike most Dutch painters of the 17th century, Rembrandt's works depict a wide range of styles and subject matter, from portraits and self-portraits to landscapes, genre scenes, allegorical and historical scenes, biblical and mythological themes and animal studies. His contributions to art came in a period that historians call the Dutch Golden Age. 
Rembrandt never went abroad but was considerably influenced by the work of the Italian Old Masters and Dutch and Flemish artists who had studied in Italy.  After he achieved youthful success as a portrait painter, Rembrandt's later years were marked by personal tragedy and financial hardships. Yet his etchings and paintings were popular throughout his lifetime, his reputation as an artist remained high, and for twenty years he taught many important Dutch painters. Rembrandt's portraits of his contemporaries, self-portraits and illustrations of scenes from the Bible are regarded as his greatest creative triumphs. His approximately 40 self-portraits form an intimate autobiography.",https://en.wikipedia.org/wiki/Rembrandt
3104,Rembrandt_Peale,Rembrandt Peale,"Rembrandt Peale (February 22, 1778 – October 3, 1860) was an American artist and museum keeper. A prolific portrait painter, he was especially acclaimed for his likenesses of presidents George Washington and Thomas Jefferson. Peale's style was influenced by French neoclassicism after a stay in Paris in his early thirties.",https://en.wikipedia.org/wiki/Rembrandt_Peale
3105,Remedios_Varo,Remedios Varo,"María de los Remedios Alicia Rodriga Varo y Uranga (known as Remedios Varo, 16 December 1908 – 8 October 1963) was a Spanish  surrealist painter working in Spain, France, and Mexico.
Varo had a difficult life, struggling against poverty and fleeing from war in Spain and then France. In the last thirteen years of her life she found financial stability in Mexico, painting productively until her sudden death in 1963.",https://en.wikipedia.org/wiki/Remedios_Varo
3106,Ren_Bonian,Ren Bonian,"Ren Yi (Chinese: 任頤; 1840–1896), also known as Ren Bonian, was a painter and son of a rice merchant who supplemented his income by doing portraits. He was born in Zhejiang, but after the death of his father in 1855 he lived in Shanghai. This move placed him in a more urban world that was exposed to Western thinking. In Shanghai he became a member of the Shanghai School which fused popular and traditional styles. Ren Bonian ranked with Ren Xiong, Ren Xun and Ren Yu as the ""Four Rens.""
He was noted for his bold brushstrokes and use of color. In his earlier career the Song Dynasty painters influenced him, but later on he favored a freer style influenced by the works of Zhu Da.",https://en.wikipedia.org/wiki/Ren_Bonian
