painter_id,wikipedia_slug,painter_name,summary,url
3213,Rogier_van_der_Weyden,Rogier van der Weyden,"Rogier van der Weyden (Dutch: [roːˈɣiːr vɑn dər ˈʋɛidə(n)]) or Roger de la Pasture (1399 or 1400 – 18 June 1464) was an early Netherlandish painter whose surviving works consist mainly of religious triptychs, altarpieces, and commissioned single and diptych portraits. He was highly successful in his lifetime; his paintings were exported to Italy and Spain, and he received commissions from, amongst others, Philip the Good, Netherlandish nobility, and foreign princes. By the latter half of the 15th century, he had eclipsed Jan van Eyck in popularity. However his fame lasted only until the 17th century, and largely due to changing taste, he was almost totally forgotten by the mid-18th century. His reputation was slowly rebuilt during the 200 years that followed; today he is known, with Robert Campin and van Eyck, as the third (by birth date) of the three great Early Flemish artists (Vlaamse Primitieven or ""Flemish Primitives""), and widely as the most influential Northern painter of the 15th century.
Very few details of van der Weyden's life are known. The few facts we know come from fragmentary civic records. Yet the attribution of paintings now associated to him is widely accepted, partly on the basis of circumstantial evidence, but primarily on the stylistic evidence of a number of paintings by an innovative master.
Van der Weyden worked from life models, and details were closely observed. Yet he often idealised certain elements of his models' facial features, who were typically statuesque, especially in his triptychs. All of his forms are rendered with rich, warm colourisation and a sympathetic expression, while he is known for his expressive pathos and naturalism. His portraits tend to be half length and half profile, and he is as sympathetic here as in his religious triptychs. Van der Weyden used an unusually broad range of colours and varied tones; in his finest work the same tone is not repeated in any other area of the canvas, so even the whites are varied.",https://en.wikipedia.org/wiki/Rogier_van_der_Weyden
3214,Rolf_Iseli,Rolf Iseli,"Rolf Iseli (born January 22, 1934, in Bern) is a Swiss painter, one of the most important representatives of the artistic avant-garde in Switzerland in the second half of 20th century. Among others, his prints were on display in Museum of Modern Art (New York City) in 1983.
Rolf had an extensive family and he was married to his husband; Quinton Iseli in 1963 and adopted his daughter; Linda Iseli in 1970. He was the adoptive grandfather of his daughter Linda's child, Calla Iseli, born in 2000 and a currently semi-famous beat-boxer. 
He is the winner of the 2016 Willy Reber Foundation Award.",https://en.wikipedia.org/wiki/Rolf_Iseli
3215,Romaine_Brooks,Romaine Brooks,"Romaine Brooks (born Beatrice Romaine Goddard; May 1, 1874 – December 7, 1970) was an American painter who worked mostly in Paris and Capri. She specialized in portraiture and used a subdued tonal palette keyed to the color gray. Brooks ignored contemporary artistic trends such as Cubism and Fauvism, drawing on her own original aesthetic inspired by the works of Charles Conder, Walter Sickert, and James McNeill Whistler. Her subjects ranged from anonymous models to titled aristocrats. She is best known for her images of women in androgynous or masculine dress, including her self-portrait of 1923, which is her most widely reproduced work.
Although her family was wealthy, Brooks had an unhappy childhood after her alcoholic father abandoned the family; her mother was emotionally abusive and her brother mentally ill. By her own account, her childhood cast a shadow over her whole life. She spent several years in Italy and France as a poor art student, then inherited a fortune upon her mother's death in 1902. Wealth gave her the freedom to choose her own subjects. She often painted people close to her, such as the Italian writer and politician Gabriele D'Annunzio, the Russian dancer Ida Rubinstein, and her partner of more than 50 years, the writer Natalie Barney.
Although she lived until 1970, it is erroneously believed that she painted very little after 1925 despite evidence to the contrary. She made a series of drawings during the 1930s, using an ""unpremeditated"" techniques predating automatic drawing. She spent time in New York City in the mid 1930s, completing portraits of Carl Van Vechten and Muriel Draper. Many of her works are unaccounted for, but photographic reproductions attest to her ongoing artwork. It is thought to have culminated in her 1961 portrait of Duke Uberto Strozzi.",https://en.wikipedia.org/wiki/Romaine_Brooks
3216,Roman_Bezpalkiv,Roman Bezpalkiv,"Roman Bezpalkiv (Ukrainian: Рома́н Безпа́лків) – (15 April 1938, village Hlushyn, Lviv region (Lviv Oblast) – 19 November 2009, Lviv) – was a Ukrainian painter. Genre – painting, sacral art. Member of the National Union of Artists of Ukraine (1988). Honored Artist of Ukraine (1998).
1962 graduated from Lviv Medical Institute. In 1965 he enrolled in Lviv National Academy of Arts and finished it in 1971.
From 1970 he worked as a teacher of painting in Lviv College of Decorative and Applied Arts named after Ivan Trush.
Author of many scenic and of sacral of works, among them philosophical portraits of figures of Ukrainian culture as Taras Shevchenko, Bohdan Ihor Antonych, Markiyan Shashkevych, Ivan Vyshenskyi, Kateryna Bilokur and others. Participated in the personal, national and international exhibitions.
He died after a long illness on 19 November 2009 and was buried in the Lychakiv Cemetery, Lviv.",https://en.wikipedia.org/wiki/Roman_Bezpalkiv
3217,Romano_Vio,Romano Vio,"Romano Vio (February 11, 1913 – August 23, 1984) was an Italian sculptor. He was born in Venice and taught sculpture there.",https://en.wikipedia.org/wiki/Romano_Vio
3218,Romare_Bearden,Romare Bearden,"Romare Bearden (, ROH-mə-ree) (September 2, 1911 – March 12, 1988) was an American artist, author, and songwriter. He worked with many types of media including cartoons, oils, and collages. Born in Charlotte, North Carolina, Bearden grew up in New York City and Pittsburgh, Pennsylvania, and graduated from New York University in 1935.
He began his artistic career creating scenes of the American South. Later, he worked to express the humanity he felt was lacking in the world after his experience in the US Army during World War II on the European front. He returned to Paris in 1950 and studied art history and philosophy at the Sorbonne.
Bearden's early work focused on unity and cooperation within the African-American community. After a period during the 1950s when he painted more abstractly, the theme reemerged in his collage works of the 1960s. The New York Times described Bearden as ""the nation's foremost collagist"" in his 1988 obituary. Bearden became a founding member of the Harlem-based art group known as Spiral, formed to discuss the responsibility of the African-American artist in the civil rights movement.
Bearden was the author or coauthor of several books. He also was a songwriter, known as co-writer of the jazz classic ""Sea Breeze"", which was recorded by Billy Eckstine, a former high school classmate at Peabody High School, and Dizzy Gillespie. He had long supported young, emerging artists and he and his wife established the Bearden Foundation to continue this work, as well as to support young scholars. In 1987, Bearden was awarded the National Medal of Arts.",https://en.wikipedia.org/wiki/Romare_Bearden
3219,Ron_English_(artist),Ron English,"Ron English (born June 6, 1959) is an American contemporary artist who explores brand imagery, street art, and advertising.",https://en.wikipedia.org/wiki/Ron_English
3220,Ronald_Davis,Ronald Davis,"Ronald ""Ron"" Davis (born 1937) is an American painter whose work is associated with geometric abstraction, abstract illusionism, lyrical abstraction, hard-edge painting, shaped canvas painting, color field painting, and 3D computer graphics. He is a veteran of nearly seventy solo exhibitions and hundreds of group exhibitions.",https://en.wikipedia.org/wiki/Ronald_Davis
3221,Ronald_Rae,Ronald Rae,"Ronald Rae is a sculptor and graphic artist born in Ayr, Scotland, in 1946. His large-scale granite sculptures are entirely hand-carved, and over the course of 58 years, he has carved 58 monoliths, many of which are in public and private collections throughout the UK, with one placed in the USA. Rae's sculpture exhibitions include Regent's Park, London (1999–2002), the Yorkshire Sculpture Park, Wakefield (2002-04), and Holyrood Park, Edinburgh (2006-08). Rae is a Fellow of the Royal Society of Sculptors.
In addition to his work in sculpting, Rae has created a vast body of graphic fine art, small sculptures, and 'found objects'. Exhibitions of his work have been held at the Maclaurin Gallery, the Ruiz Gallery in Chicago, Rozelle House, Cyril Gerber Fine Art, The Compass Gallery, Netherbow Gallery, 369 Gallery and the Graves Art Gallery in Sheffield. One of Rae's inscribed books, Hans Christian Andersen's 'Sagor', is in the permanent collection of the National Galleries Scotland. Rozelle House, The MacLaurin Gallery and Edinburgh City Art Centre also hold examples of his work.
Although a controversial figure at times for contesting with the art establishment over his Lion of Scotland, and having avoided formal education and any contact with the Royal Academies, Rae has attracted considerable praise for his expressionist and mythological works, with accolades from Cyril Gerber, David Alston and Stewart Conn.
An artist monograph, 'Ronald Rae - An Inner Life', is being published by Unicorn Publishing Group in November 2023. A major joint retrospective of Rae's work, together with that of his artist friend Gordon Cockburn, will open at Rozelle House in Ayr on 17 November 2023 and will tour on to Gracefield Arts Centre in Dumfries, then to the Baird Institute in Cumnock. A catalogue will be published for the exhibition.",https://en.wikipedia.org/wiki/Ronald_Rae
3222,Ronnie_Landfield,Ronnie Landfield,"Ronnie Landfield (born January 9, 1947) is an American abstract painter.  During his early career from the mid-1960s through the 1970s his paintings were associated with Lyrical Abstraction (related to Postminimalism, Color Field painting, and Abstract expressionism), and he was represented by the David Whitney Gallery and the André Emmerich Gallery.
Landfield is best known for his abstract landscape paintings, and has held more than seventy solo exhibitions and more than two hundred group exhibitions. In 2011 he was described by the LewAllen Gallerie as ""at the forefront of contemporary art...one of the best painters in America.""",https://en.wikipedia.org/wiki/Ronnie_Landfield
3223,Rory_McEwen_(artist),Rory McEwen (artist),"Roderick McEwen (12 March 1932 – 16 October 1982), known as Rory McEwen, was a Scottish artist and musician.",https://en.wikipedia.org/wiki/Rory_McEwen_(artist)
3224,Rosa_Bonheur,Rosa Bonheur,"Rosa Bonheur (born Marie-Rosalie Bonheur; 16 March 1822 – 25 May 1899) was a French artist known best as a painter of animals (animalière). She also made sculptures in a realist style. Her paintings include Ploughing in the Nivernais, first exhibited at the Paris Salon of 1848, and now in the Musée d'Orsay in Paris, and The Horse Fair (in French: Le marché aux chevaux), which was exhibited at the Salon of 1853 (finished in 1855) and is now in the Metropolitan Museum of Art in New York City. Bonheur was widely considered to be the most famous female painter of the nineteenth century.
It has been claimed that Bonheur was openly lesbian, as she lived with her partner Nathalie Micas for over 40 years until Micas's death, after which she lived with American painter Anna Elizabeth Klumpke. However, others remark that nothing supports this claim.",https://en.wikipedia.org/wiki/Rosa_Bonheur
3225,Rosalie_Emslie,Rosalie Emslie,Rosalie Emslie (26 January 1891 – 1977) was a British artist known for her landscape and portrait paintings.,https://en.wikipedia.org/wiki/Rosalie_Emslie
3226,Rose_Henriques,Rose Henriques,"Rose Louise Henriques, Lady Henriques  (née Loewe; 17 August 1889 – 1972) was a British artist and social and charity worker in the East End of London, where she was born and lived throughout her life. She was posthumously recognised as a British Hero of the Holocaust.",https://en.wikipedia.org/wiki/Rose_Henriques
3227,Rose_Maynard_Barton,Rose Maynard Barton,"Rose Mary Barton  (Dublin 21 April 1856 – 1929) was an Anglo-Irish artist; a watercolourist who painted landscape, street scenes, gardens, child portraiture and illustrations of the townscape of Britain and Ireland. Barton exhibited with a number of different painting societies, most notably the Watercolour Society of Ireland (WCSI), the Royal Academy (RA), the Royal Hibernian Academy (RHA), the Society of Women Artists and the Royal Watercolour Society (RWS). She became a full member of the  RWS in 1911. Her paintings are in public collections of Irish painting in both Ireland and Britain, including the National Gallery of Ireland and Dublin City Gallery The Hugh Lane in Dublin, and the Ulster Museum in Belfast.",https://en.wikipedia.org/wiki/Rose_Maynard_Barton
3228,Rosemary_Allan,Rosemary Allan,Rosemary Elizabeth Allan (1911-2008) was a British painter.,https://en.wikipedia.org/wiki/Rosemary_Allan
3229,Ross_Bleckner,Ross Bleckner,"Ross Bleckner (born May 12, 1949) is an American artist. He currently lives and works in New York City. His artistic focus is on painting, and he held his first solo exhibition in 1975. Some of his art work reflected on the AIDS epidemic.",https://en.wikipedia.org/wiki/Ross_Bleckner
3230,Rowena_Meeks_Abdy,Rowena Meeks Abdy,"Rowena Fischer Meeks Abdy (April 24, 1887 – August 18, 1945) was an American modernist painter. She primarily painted landscapes and worked in Northern California.",https://en.wikipedia.org/wiki/Rowena_Meeks_Abdy
3231,Roy_Dalgarno,Roy Dalgarno,Frederick Leslie Roy Dalgarno (2 December 1910 – 1 February 2001) was an Australian social realist artist.,https://en.wikipedia.org/wiki/Roy_Dalgarno
3232,Roy_De_Maistre,Roy De Maistre,"Roy De Maistre CBE (27 March 1894 – 1 March 1968) was an Australian artist of international fame. He is renowned in Australian art for his early experimentation with ""colour-music"", and is recognised as the first Australian artist to use pure abstraction. His later works were painted in a figurative style generally influenced by Cubism. His Stations of the Cross series hangs in Westminster Cathedral and works of his are hung in the Tate Gallery, London and in the Art Gallery of New South Wales, Sydney.",https://en.wikipedia.org/wiki/Roy_De_Maistre
3233,Roy_Lichtenstein,Roy Lichtenstein,"Roy Fox Lichtenstein (; October 27, 1923 – September 29, 1997) was an American pop artist. During the 1960's, along with Andy Warhol, Jasper Johns, and James Rosenquist, he became a leading figure in the new art movement. His work defined the premise of pop art through parody. Inspired by the comic strip, Lichtenstein produced precise compositions that documented while they parodied, often in a tongue-in-cheek manner. His work was influenced by popular advertising and the comic book style. His artwork was considered to be ""disruptive"". He described pop art as ""not 'American' painting but actually industrial painting"". His paintings were exhibited at the Leo Castelli Gallery in New York City.
Whaam!, Drowning Girl, and Look Mickey proved to be his most influential works. His most expensive piece is Masterpiece, which was sold for $165 million in 2017.",https://en.wikipedia.org/wiki/Roy_Lichtenstein
3234,Roy_Newell,Roy Newell,"Roy Newell (1914-2006) was an American abstract painter.
He was born in Manhattan's Lower East Side on May 10, 1914, and died of cancer on November 22, 2006, in Manhattan. His paintings are typified by richly-hued geometric forms in subtle juxtapositions and textures, heightened by an intimate scale and striking color harmonies. He participated in the Group of American Abstract Expressionists and was a founding member of the 8th Street Artist Club, which also included Willem de Kooning, Arshile Gorky, Franz Kline and Philip Pavia.
A self-taught artist, Newell was not a prolific painter.  His works number less than 100 and were often executed over decades, as he constantly refined his compositions with new colours until satisfied with the result.  Due to their continued reworkings, many of his paintings were up to an inch thick when completed, with a combined depth of wood support and layers of meticulously applied paint. Newell exhibited infrequently and sold very few of his paintings during his lifetime.  However, his works are in notable public and private collections such as the Solomon R. Guggenheim Museum,  the New York University Art Collection, the Willem de Kooning Estate,  the Elaine de Kooning Trust, the Pollock-Krasner House, Seymour Hacker, and Michael Ovitz, among others.  His early influences include Cézanne and Kasimir Malevich.
Edvard Lieber (author of Willem de Kooning: Reflections in the Studio) introduced Roy Newell to John Woodward of the Woodward Gallery, NYC, in 1995.  Director John Woodward photographed and inventoried all Newell's paintings.  From January 18 - March 9, 1996, Woodward Gallery hosted Newell's largest gallery exhibition to date.  “Roy Newell: Lifelines: 1955- 1995” was a 40-year retrospective and his first one-man show in a decade.  It featured 23 paintings and the critical review of that exhibition was written by Nick Paumgarten “Grumpy Old Artist Gets His Due”, NY Observer, February 24, 1996. Press photos of the opening reception documented the large response of the public and the art world.",https://en.wikipedia.org/wiki/Roy_Newell
3235,Roy_Petley,Roy Petley,"Roy Petley (born 3 April 1950) is a British painter.
Petley paints en plein air to depict the wide expanse of English beaches and the gentle allure of Venetian landscapes. His works have been likened to those of John Constable, Edward Seago, and Campbell Mellon, British painters whose styles were influenced by the Barbizon school and Impressionism.
Beginning life in a children's home, he became one of the first artists to open an art gallery in Cork Street, a prestigious street lined with art galleries in London's Mayfair. His works are popularly collected by British royalty, including Queen Elizabeth The Queen Mother.",https://en.wikipedia.org/wiki/Roy_Petley
3236,Rubens_Peale,Rubens Peale,"Rubens Peale (May 4, 1784 – July 17, 1865) was an American museum administrator and artist. Born in Philadelphia, he was the son of artist-naturalist Charles Willson Peale. Due to his weak eyesight, he did not practice painting seriously until the last decade of his life, when he painted still life.",https://en.wikipedia.org/wiki/Rubens_Peale
3237,Rudolf_Hausner,Rudolf Hausner,"Rudolf Hausner (4 December 1914, Vienna – 25 February 1995, Mödling) was an Austrian painter, draughtsman, printmaker and sculptor. Hausner has been described as a ""psychic realist"" and ""the first psychoanalytical painter"" (Gunter Engelhardt).",https://en.wikipedia.org/wiki/Rudolf_Hausner
3238,Rudolf_Koller,Rudolf Koller,"Rudolf Koller (21 May 1828 – 5 January 1905) was a Swiss painter. He is associated with a realist and classicist style, and also with the essentially romantic Düsseldorf school of painting. Koller's style is similar to that of the realist painters Gustave Courbet and Jean-Baptiste-Camille Corot. Considered Switzerland's finest animal painter, Koller is rated alongside George Stubbs, Rosa Bonheur and Théodore Géricault. 
While his reputation was based on his paintings of animals, he was a sensitive and innovative artist whose well-composed works in the ""plein air"" tradition, including Swiss mountain landscapes, are just as finely executed.
He has been described as ""the painter of the Swiss national animal"", because of his paintings of cows in Swiss landscapes.
He is considered, along with Frank Buchser and Gustave Eugène Castan, to be one of the most important Swiss painters of the 19th century. The Gotthardpost, or The St Gotthard Mailcoach, is one of his most famous paintings. It depicts a mail coach, drawn by white horses, speeding along a mountain road.",https://en.wikipedia.org/wiki/Rudolf_Koller
3239,Rudolf_Schlichter,Rudolf Schlichter,"Rudolf Schlichter (or Rudolph Schlichter) (December 6, 1890 – May 3, 1955) was a German painter, engraver and writer. He was one of the most important representatives of the critical-realistic style of verism within the New Objectivity movement. He also wrote some autobiographical books.",https://en.wikipedia.org/wiki/Rudolf_Schlichter
3240,Rudolf_von_Alt,Rudolf von Alt,"Rudolf Ritter von Alt (Austrian German: [ˈruːdɔlf ˈrɪtɐ fɔn ˈalt] ; 28 August 1812  – 12 March 1905) was an Austrian landscape and architectural painter. Born as Rudolf Alt, he could call himself von Alt and bear the title of a Ritter (knight) after he gained nobility in 1889.",https://en.wikipedia.org/wiki/Rudolf_von_Alt
3241,Rudolph_F._Ingerle,Rudolph F. Ingerle,"Rudolph Frank Ingerle (April 14, 1879 – October 20, 1950) was an American landscape artist of European origin.
He was born in Vienna, Austria to a father from Moravia, now part of the Czech Republic, but moved with his family at the age of 12 to Burlington, Wisconsin, USA and then to Chicago, where he was naturalized in 1895. In Chicago he attended classes at the John Francis Smith Art Academy and also took night classes at the School of the Art Institute of Chicago (SAIC). In the early 1900s he joined with Indiana artist T.C. Steele and others to form the Indiana School of Painting in Brown County.
He made his first trip to the Ozark mountains in 1920 and eventually moved to live and work there, co-founding the Society of Ozark Painters. He painted so many dramatic images of the mountains and mountain life that he became known as the “Painter of the Smokies” and held several one-man shows at prominent museums in the region, such as the Mint Museum in Charlotte and the Hickory Museum of Art in North Carolina. He and his colleagues actively supported the local people in their fight against the damaging activities of the logging companies, campaigning so effectively that in 1934 the U.S. Government established the Great Smoky Mountains National Park.
Ingerle also maintained a studio in Chicago and served as president of the influential Chicago Society of Artists for several years. He was awarded a Logan medal for Sanity in Art in 1938 by the Society for Sanity in Art.
He died in 1950. He had married Marie Vasut in 1904 and had at least one son.",https://en.wikipedia.org/wiki/Rudolph_F._Ingerle
3242,Rufino_Tamayo,Rufino Tamayo,"Rufino del Carmen Arellanes Tamayo (August 25, 1899 – June 24, 1991) was a Mexican painter of Zapotec heritage, born in Oaxaca de Juárez, Mexico.  Tamayo was active in the mid-20th century in Mexico and New York, painting figurative abstraction with surrealist influences.",https://en.wikipedia.org/wiki/Rufino_Tamayo
3243,Rupert_Bunny,Rupert Bunny,"Rupert Charles Wulsten Bunny (29 September 1864 – 25 May 1947) was an Australian painter. Born and raised in Melbourne, Victoria, he achieved success and critical acclaim as an expatriate in fin-de-siècle Paris. He gained an honourable mention at the Paris Salon of 1890 with his painting Tritons and a bronze medal at the Paris Exposition Universelle in 1900 with his Burial of St Catherine of Alexandria. The French state acquired 13 of his works for the Musée du Luxembourg and regional collections. He was a ""sumptuous colourist and splendidly erudite painter of ideal themes, and the creator of the most ambitious Salon paintings produced by an Australian.""",https://en.wikipedia.org/wiki/Rupert_Bunny
3244,Rupert_Shephard,Rupert Shephard,"Rupert Norman Shephard (12 February 1909 – 16 March 1992) was an English painter, illustrator and art teacher.",https://en.wikipedia.org/wiki/Rupert_Shephard
3245,Russell_Chatham,Russell Chatham,"Russell Chatham (October 27, 1939 – November 10, 2019) was a contemporary American landscape artist and author who spent most of his career living in Livingston, Montana. The artist was the grandson of landscape painter Gottardo Piazzoni, though he was essentially a self-taught artist. His work has been exhibited in over 400 one man shows and in museums and galleries over the last five decades. Art scribe Robert Hughes was among Chatham's collectors along with Paul Allen and actor Jack Nicholson.",https://en.wikipedia.org/wiki/Russell_Chatham
3246,Russell_Drysdale,Russell Drysdale,"Sir George Russell Drysdale  (7 February 1912 – 29 June 1981), also known as Tass Drysdale, was an Australian artist. He won the prestigious Wynne Prize for Sofala in 1947, and represented Australia at the Venice Biennale in 1954. He was influenced by abstract and surrealist art, and ""created a new vision of the Australian scene as revolutionary and influential as that of Tom Roberts"".",https://en.wikipedia.org/wiki/Russell_Drysdale
3247,Ruth_Abrahams,Ruth Abrahams,Ruth Abrahams (11 March 1931-8 August 2000) was a British artist.,https://en.wikipedia.org/wiki/Ruth_Abrahams
3248,Ruth_Abrams_(artist),Ruth Abrams (artist),Ruth Abrams (1912 – 12 March 1986) was a Jewish-American painter.,https://en.wikipedia.org/wiki/Ruth_Abrams_(artist)
3249,Ruth_Brandt,Ruth Brandt,"Ruth Brandt (22 June 1936 – 13 August 1989) was an Irish artist and teacher, who was known for drawing inspiration from nature for her work.",https://en.wikipedia.org/wiki/Ruth_Brandt
3250,Ruth_Collet,Ruth Collet,"Ruth Isabelle Collet née Salaman  (1909 – 2001) was a British painter, printmaker and illustrator.",https://en.wikipedia.org/wiki/Ruth_Collet
3251,Ruth_Hollingsworth,Ruth Hollingsworth,"Ruth Hollingsworth (29 August 1880 – 14 March 1945) was a British artist known for her landscapes, figure and flower paintings.",https://en.wikipedia.org/wiki/Ruth_Hollingsworth
3252,Ruth_Jên,Ruth Jên,"Ruth Jên (born 1964) is a Welsh artist, working in the old shoe shop in the village of Tal-y-bont, Ceredigion.",https://en.wikipedia.org/wiki/Ruth_J%C3%AAn
3253,Ruth_Schmidt_Stockhausen,Ruth Schmidt Stockhausen,"Ruth Schmidt Stockhausen (4 April 1922 on Norderney – 22 December 2014 in Dornum) was a German painter, sculptor and graphic artist, inspired by Informalism.",https://en.wikipedia.org/wiki/Ruth_Schmidt_Stockhausen
3254,Ruth_Simpson_(artist),Ruth Simpson (artist),"Ruth Simpson (née Alison, 1889 – 1964) was a British artist who was an active member of the Newlyn School of artists and the Lamorna artists colony.",https://en.wikipedia.org/wiki/Ruth_Simpson_(artist)
3255,Ruud_Janssen,Ruud Janssen,Ruud Janssen (born 29 July 1959 in Tilburg) is a Dutch Fluxus and mail artist currently living in Breda in the Netherlands.,https://en.wikipedia.org/wiki/Ruud_Janssen
3256,Ryōhei_Koiso,Ryōhei Koiso,"Ryōhei Koiso (小磯 良平, Koiso Ryōhei, Japanese: [koiso ɾʲoːheː]) (July 25, 1903 – December 16, 1988) was a Japanese artist. He graduated from the Tokyo University of the Arts western art department in 1927 and had a successful career from early on. During World War II he was often commissioned paintings depicting Japanese military scenes, such as the signing of the British surrender of Singapore, and Japanese infantrymen making their way through high grass fields in Malaysia. He returned to mainstream painting following the war, and painted until his death. His work was also part of the painting event in the art competition at the 1936 Summer Olympics.",https://en.wikipedia.org/wiki/Ry%C5%8Dhei_Koiso
3257,Ryūkōsai_Jokei,Ryūkōsai Jokei,"Ryūkōsai Jokei (Japanese: 流光斎 如圭) was a painter, illustrator, and designer of ukiyo-e-style Japanese woodblock prints in Osaka, who was active from about 1777 to 1809.  He was a student of Shitomi Kangetsu (1747–1797), who in turn was the son and pupil of Tsukioka Settei (1710–1786).  Ryūkōsai is considered to be either the founder or one of the founders of the Osaka school of ukiyo-e. He is best known for his portraits of actors.  His prints are mostly in the hosoban format.  
Pupils of Ryūkōsai include Shōkōsai Hanbei and Urakusai Nagahide.",https://en.wikipedia.org/wiki/Ry%C5%ABk%C5%8Dsai_Jokei
3258,Ryūsei_Kishida,Ryūsei Kishida,"Ryūsei Kishida (岸田 劉生, Kishida Ryūsei, June 23, 1891 – December 20, 1929) was a Japanese painter in Taishō and Shōwa period Japan. He is best known for his realistic yōga-style portraiture, but also for his nihonga paintings in the 1920s.",https://en.wikipedia.org/wiki/Ry%C5%ABsei_Kishida
3259,Ryuzaburo_Umehara,Ryūzaburō Umehara,"Ryuzaburo Umehara (梅原 龍三郎, Umehara Ryūzaburō, March 9, 1888 – January 16, 1986) was a Japanese painter who painted in the Yōga style. He was a founding member of the Shunyo-kai art society.",https://en.wikipedia.org/wiki/Ry%C5%ABzabur%C5%8D_Umehara
3260,Sadamichi_Hirasawa,Sadamichi Hirasawa,"Sadamichi Hirasawa (平沢 貞通, Hirasawa Sadamichi, February 18, 1892 – May 10, 1987) was a Japanese tempera painter. He was convicted of mass poisoning and sentenced to death. Due to strong suspicions that he was innocent, no justice minister ever signed his death warrant.",https://en.wikipedia.org/wiki/Sadamichi_Hirasawa
3261,Sadao_Watanabe_(artist),Sadao Watanabe (artist),"Sadao Watanabe (渡辺 禎雄, Watanabe Sadao, July 7, 1913 – January 8, 1996), born and raised in Tokyo, was a Japanese printmaker. Watanabe was famous for his biblical prints rendered in the mingei (folk art) tradition of Japan. As a student of the master textile dye artist Serizawa Keisuke (1895–1984), Watanabe was associated with the mingei (folk art) movement.",https://en.wikipedia.org/wiki/Sadao_Watanabe_(artist)
3262,Sakai_Hōitsu,Sakai Hōitsu,"Sakai Hōitsu (Japanese: 酒井 抱一; August 1, 1761 – January 4, 1829) was a Japanese painter of the Rinpa school.  He is known for having revived the style and popularity of Ogata Kōrin, and for having created a number of reproductions of Kōrin's work.",https://en.wikipedia.org/wiki/Sakai_H%C5%8Ditsu
3263,Sally_Haley,Sally Haley,"Sally Haley (June 29, 1908 – September 1, 2007) was an American painter.  Her career spanned much of the 20th century and she is credited for helping to expand the emerging art scene in Portland, Oregon, during the middle of the century. Much of her work was an application of egg tempera, a technique which leaves a flat, brushless surface. She preferred domestic subjects and interior spaces with hints of the indoor or outdoor space that lay beyond.
Sally Haley was a native in Bridgeport, Connecticut.  She attended Yale University.  She moved across the country to Portland in 1947 with her husband, the late Michele Russo, who was also an artist. A native of Bridgeport, Conn., Haley attended Yale University and moved to Portland in 1947 with her husband. Haley and Russo were a fiery, passionate couple, within a dedicated subculture of artists during Portland's mid-20th century. That group helped create a small but dynamic art scene. Like Haley and Russo, those artists, including Carl and Hilda Morris, Louis Bunce and William Givler, came from or often traveled to the East Coast, putting a vivid stamp on the intellectual climate of a seemingly provincial art scene geographically cut off from the art world's major centers. Russo died in 2004.
Haley and her husband were part of a group of artists who helped to create a small art scene in Portland, which are now a part of the city's landscape.  Haley herself was widely known and praised by art critics for her portraits and still life paintings. She held many solo and group exhibitions throughout her long career. She has been honored twice with retrospectives, one at the Portland Art Museum in 1975, which holds her work in their collection, and another at Marylhurst College in 1993. Haley received the prestigious Oregon Governor's Award for the Arts, in 1989. Her work is also part of many public and private collections, including the Tacoma Art Museum, Washington; The Hallie Ford Museum of Art at Willamette University, Salem, Oregon; the American Telephone and Telegraph Company of New York, the Federal Reserve Bank of San Francisco, California; and Kaiser Foundation and Portland Civic Auditorium in Oregon.
Haley was one of the muralists involved in painting post office murals as part of the Federal Art Project.   She completed the twelve-foot-long mural, Mail-The Connecting Link,  in McConnelsville, Ohio, in 1938.  While her largest work, depicting the outdoors was not her favored subject matter. She preferred domestic subjects and interior spaces with hints of the indoor or outdoor space that lay beyond.
Sally Haley died at an assisted living facility in  Portland, Oregon, on September 1, 2007, at age 99.",https://en.wikipedia.org/wiki/Sally_Haley
3264,Salomon_de_Bray,Salomon de Bray,Salomon de Bray (1597 – 11 May 1664) was a Dutch Golden Age painter and architect.,https://en.wikipedia.org/wiki/Salomon_de_Bray
3265,Salomon_Koninck,Salomon Koninck,"Salomon (de) Koninck (1609 – buried 8 August 1656) was a Dutch painter of genre scenes and portraits, and an engraver.
Koninck was born in Amsterdam, the son of a goldsmith, originally from Antwerp, and was a nephew of Philips Koninck.  Salomon became a pupil of Pieter Lastman, David Colijns, François Venants and Claes Corneliszoon Moeyaert.  From 1630 he was a member of the Sint Lucasgilde.  He moved in the circles of Rembrandt and the academy of Hendrick van Uylenburgh, making many copies of Rembrandt's compositions.  His paintings have a warm colour palette and include many ""philosophers"" or scholars. Perhaps one of the better known of these is the Philosopher with an Open Book at the Louvre that was long attributed to Rembrandt and served as companion piece to Rembrandt's Philosopher in Meditation.

He married a daughter of Adriaen van Nieulandt and later a sister of Antonie van Stralen.  He died in Amsterdam in 1656.

In 2019, Koninck's A Scholar Sharpening His Quill (1639) was restituted to the Schloss family from whom it was looted by Nazis.",https://en.wikipedia.org/wiki/Salomon_Koninck
3266,Salomon_van_Abbé,Salomon van Abbé,"Salomon van Abbé (born Amsterdam, 31 July 1883, died London, 28 February 1955), also known as Jack van Abbé or Jack Abbey, was an artist, etcher and illustrator of books and magazines.",https://en.wikipedia.org/wiki/Salomon_van_Abb%C3%A9
