painter_id,wikipedia_slug,painter_name,summary,url
130,Alesso_Baldovinetti,Alesso Baldovinetti,Alesso or Alessio Baldovinetti (14 October 1427 – 29 August 1499) was an Italian early Renaissance painter and draftsman.,https://en.wikipedia.org/wiki/Alesso_Baldovinetti
131,Alex_Katz,Alex Katz,"Alex Katz (born July 24, 1927) is an American figurative artist known for his paintings, sculptures, and prints. Since 1951, Katz's work has been the subject of more than 200 solo exhibitions and nearly 500 group exhibitions throughout the United States and internationally. He is well known for his large paintings, whose bold simplicity and heightened colors are considered as precursors to Pop Art.",https://en.wikipedia.org/wiki/Alex_Katz
132,Alex_Ross,Alex Ross,"Nelson Alexander Ross (born January 22, 1970) is an American comic book writer and artist known primarily for his painted interiors, covers, and design work. He first became known with the 1994 miniseries Marvels, on which he collaborated with writer Kurt Busiek for Marvel Comics. He has since done a variety of projects for both Marvel and DC Comics, such as the 1996 miniseries Kingdom Come, which he also cowrote. Since then he has done covers and character designs for Busiek's series Astro City, and various projects for Dynamite Entertainment. His feature film work includes concept and narrative art for Spider-Man (2002) and Spider-Man 2 (2004), and DVD packaging art for the M. Night Shyamalan film Unbreakable (2000). He has done covers for TV Guide, promotional artwork for the Academy Awards, posters and packaging design for video games, and his renditions of superheroes have been merchandised as action figures.
Ross's style, which usually employs a combination of gouache and wash, has been said to exhibit ""a Norman-Rockwell-meets-George-Pérez vibe"", and has been praised for its realistic, human depictions of classic comic book characters. His rendering style, his attention to detail, and the perceived tendency of his characters to be depicted staring off into the distance in cover images has been satirized in Mad magazine.",https://en.wikipedia.org/wiki/Alex_Ross
133,Alexander_Brook,Alexander Brook,"Alexander Brook (July 14, 1898 – February 26, 1980) was an American artist, teacher, and art critic, known for his paintings. He was active from 1910 until 1966.",https://en.wikipedia.org/wiki/Alexander_Brook
134,Alexander_Calder,Alexander Calder,"Alexander Calder (; July 22, 1898 – November 11, 1976) was an American sculptor known both for his innovative mobiles (kinetic sculptures powered by motors or air currents) that embrace chance in their aesthetic, his static ""stabiles"", and his monumental public sculptures. Calder preferred not to analyze his work, saying, ""Theories may be all very well for the artist himself, but they shouldn't be broadcast to other people.""",https://en.wikipedia.org/wiki/Alexander_Calder
135,Alexander_Carse,Alexander Carse,Alexander Carse (c. 1770 – February 1843) was a Scottish painter known for his scenes of Scottish life. His works include a large canvas of George IV's visit to Leith and three early paintings of football matches.,https://en.wikipedia.org/wiki/Alexander_Carse
136,Alexander_Deyneka,Aleksandr Deyneka,"Aleksandr Aleksandrovich Deyneka (Russian: Алекса́ндр Алекса́ндрович Дейне́ка; May 20, 1899 – June 12, 1969) was a Soviet Russian painter, graphic artist and sculptor, regarded as one of the most important Russian modernist figurative painters of the first half of the 20th century. His Collective Farmer on a Bicycle (1935) has been described as exemplifying the socialist realist style.",https://en.wikipedia.org/wiki/Aleksandr_Deyneka
137,Alexander_Ivanov_(painter),Alexander Andreyevich Ivanov,"Alexander Andreyevich Ivanov (Russian: Алекса́ндр Андре́евич Ива́нов; 28 July [O.S. 16 July] 1806 – 15 July [O.S. 3 July] 1858) was a Russian painter who adhered to the waning tradition of Neoclassicism but found little sympathy with his contemporaries. He was born and died in St. Petersburg. He has been called the master of one work, for it took 20 years to complete his magnum opus The Appearance of Christ Before the People.",https://en.wikipedia.org/wiki/Alexander_Andreyevich_Ivanov
138,Alexander_Johnston_(artist),Alexander Johnston (artist),"Alexander Johnston (1816 – 1891) was a Scottish painter, known for genre and history paintings.",https://en.wikipedia.org/wiki/Alexander_Johnston_(artist)
139,Alexander_Kanoldt,Alexander Kanoldt,Alexander Kanoldt (29 September 1881 – 24 January 1939) was a German magic realist painter and one of the artists of the New Objectivity.,https://en.wikipedia.org/wiki/Alexander_Kanoldt
140,Alexander_Kucharsky,Alexander Kucharsky,"Alexander Kucharsky (18 March 1741 – 5 November 1819) also Alexandre Kucharsky, was a Polish portrait painter who spent his adult life in France. He himself used the spelling Kucharsky, but Kucharski is also often used. In the past, in France, the name has been given as Couaski.",https://en.wikipedia.org/wiki/Alexander_Kucharsky
141,Alexander_Litovchenko,Alexander Litovchenko,Alexander Dmitrievich Litovchenko (Russian: Александр Дмитриевич Литовченко; Ukrainian: Олександр Дмитрович Литовченко; 26 March [O.S. 14 March] 1835 – 28 June [O.S. 16 June] 1890) was a Russian painter. He specialized in depicting Muscovite Russia of the 16th and 17th centuries.,https://en.wikipedia.org/wiki/Alexander_Litovchenko
142,Alexander_Mann,Alexander Mann,Alexander Mann (22 January 1853 – 26 January 1908) was a Scottish landscape and genre painter. He was a member of New English Art Club and Royal Institute of Oil Painters.,https://en.wikipedia.org/wiki/Alexander_Mann
143,Alexander_Milne_Calder,Alexander Milne Calder,"Alexander Milne Calder  (August 23, 1846 – June 4, 1923) (MILL-nee) was a Scottish American sculptor best known for the architectural sculpture of Philadelphia City Hall. Both his son, Alexander Stirling Calder, and grandson, Alexander Calder, became significant sculptors in the 20th century.",https://en.wikipedia.org/wiki/Alexander_Milne_Calder
144,Alexander_Nasmyth,Alexander Nasmyth,"Alexander Nasmyth (9 September 1758 – 10 April 1840) was a Scottish portrait and landscape painter, a pupil of Allan Ramsay. He also undertook several architectural commissions.",https://en.wikipedia.org/wiki/Alexander_Nasmyth
145,Alexander_Robertson_(artist),Alexander Robertson (artist),Alexander Robertson (1772–1841) was a Scottish-American artist. In the 1790s he founded the Columbian Academy of Painting in New York with his brother Archibald Robertson.,https://en.wikipedia.org/wiki/Alexander_Robertson_(artist)
146,Alexander_Rodchenko,Alexander Rodchenko,"Aleksander Mikhailovich Rodchenko (Russian: Александр Михайлович Родченко; 5 December [O.S. 23 November] 1891 – 3 December 1956) was a Russian and Soviet artist, sculptor, photographer, and graphic designer. He was one of the founders of constructivism and Russian design; he was married to the artist Varvara Stepanova.
Rodchenko was one of the most versatile constructivist and productivist artists to emerge after the Russian Revolution. He worked as a painter and graphic designer before turning to photomontage and photography. His photography was socially engaged, formally innovative, and opposed to a painterly aesthetic. Concerned with the need for analytical-documentary photo series, he often shot his subjects from odd angles—usually high above or down below—to shock the viewer and to postpone recognition. He wrote: ""One has to take several different shots of a subject, from different points of view and in different situations, as if one examined it in the round rather than looked through the same key-hole again and again.""",https://en.wikipedia.org/wiki/Alexander_Rodchenko
147,Alexander_Roslin,Alexander Roslin,"Alexander Roslin (spelled Alexandre in French, pronounced [alɛksɑ̃dʁ ʁɔslɛ̃]; 15 July 1718 – 5 July 1793) was a Swedish painter who worked in Scania, Bayreuth, Paris, Italy, Warsaw and St. Petersburg, primarily for members of aristocratic families. He combined insightful psychological portrayal with a skillful representation of fabrics and jewels.
His style combined Classicist tendencies with the lustrous, shimmering  colours of Rococo, a jocular, elegant and ornate style. He lived in France from 1752 until 1793, a period that spanned most of his career. The painting by Roslin depicting Jeanne Sophie de Vignerot du Plessis, Countess of Egmont Pignatelli, was bought by the Minneapolis Institute of Art in 2006 for US$3 million. Roslin also has pieces displayed at the Metropolitan Museum of Art.",https://en.wikipedia.org/wiki/Alexander_Roslin
148,Alexander_Runciman,Alexander Runciman,"Alexander Runciman (15 August 1736 – 4 October 1785) was a Scottish painter of historical and mythological subjects. He was the elder brother of John Runciman, also a painter.",https://en.wikipedia.org/wiki/Alexander_Runciman
149,Alexander_Scott_(painter),Alexander Scott (painter),"Alexander Scott (1854–1925) was a British landscape painter, the son of Thomas Dewell Scott, a noted portraitist for The Illustrated London News. He was in Hawaii by 1906, and stayed until 1908. Scott’s 1910 portrait of William Goodell (1829–1894) hangs in the Mütter Museum in Philadelphia. Scott spent a number of years living in Darjeeling, India. With oil on canvas, Scott painted a wide range of subjects throughout his travels. Some of these subjects included portraits, the Himalayas, the Taj Mahal, the Sanchi Tope, etc. The Fine Art Society, London, exhibited Alexander Scott's painting and sketches of India and Kashmir in 1889, and also posthumously in 1932.
Scott was married to a woman from Philadelphia, Pennsylvania, USA, which is where he made his home for many years. Scott was also an avid collector of ancient artifacts, which he obtained from locations all over the world. In 1914 Scott began corresponding with the director of the University Museum in Philadelphia, USA, George Byron Gordon. This initial correspondence was with regard to his personal collection of artifacts that he thought the museum would be interested in purchasing. Originally, he considered selling his objects to the Fairmount Park Authorities in Philadelphia, but wanted to keep the collection together and believed the University of Pennsylvania's Museum would be the ideal final resting place for his objects. Photographs and descriptions of some of his collection were published in the Museum Journal in June 1914. Scott continued to make annual trips back to India. After some initial correspondence and meetings with Gordon in 1914, Scott requested to be given an official title to help him in acquiring objects during his next trip to India. He was given the title of Honorary Representative of Oriental Archaeologist at the University Museum of Philadelphia.
For the Alexander Scott Expedition to India (1915–1918), Scott was no longer selling his personal collection to the University Museum in Philadelphia, but specifically purchasing objects for the museum. He discussed potential finds with Dr Gordon throughout his travels, and often sent photographs and descriptions before making purchases. Occasionally, Scott took personal financial risks and purchased objects that he believed could not be passed up. This happened on occasions where Dr Gordon did not reply to Scott in a timely manner about whether or not to make the purchase in his letters.
While in India, Scott befriended the Director-General of Archaeology in India, Sir John Marshall. Scott painted for Marshall while staying at his camp in Taxila, where he also witnessed tribal fighting. Scott spent time in Gandhara country, Sanchi, Bhopal and visited the ancient city of Mattra, among other various locations. He visited excavation sites, painted, and searched for valuable objects to purchase for the museum. Many of his purchases came from private hands. On a later trip to Tibet, Scott obtained a number of other objects that the museum subsequently purchased.
Around 1917, Scott’s first wife died. In 1920, at 64 years old, he remarried a Mabel Winifred Bowbeer. Alexander Scott died five years later in 1925, which is when Mrs Scott began corresponding with the museum and continued to do so until 1948.",https://en.wikipedia.org/wiki/Alexander_Scott_(painter)
150,Alexander_Stirling_Calder,Alexander Stirling Calder,"Alexander Stirling Calder (January 11, 1870 – January 7, 1945) was an American sculptor and teacher. He was the son of sculptor Alexander Milne Calder and the father of sculptor Alexander (Sandy) Calder. His best-known works are George Washington as President on the Washington Square Arch in New York City, the Swann Memorial Fountain in Philadelphia, and the Leif Eriksson Memorial in Reykjavík, Iceland.",https://en.wikipedia.org/wiki/Alexander_Stirling_Calder
151,Alexander_V._Kuprin,Aleksandr V. Kuprin,"Aleksandr Vasil'evich Kuprin (Russian: Алекса́ндр Васи́льевич Купри́н) was a Russian painter, a founding member of the Knave of Diamonds group.  Kuprin was born in Borisoglebsk (in Voronezh Oblast, Russia) in 1880 and died in Moscow in 1960. His most famous works are various landscape and still lifes.",https://en.wikipedia.org/wiki/Aleksandr_V._Kuprin
152,Alexandre_Benois,Alexandre Benois,"Alexandre (Alexander) Nikolayevich Benois (Russian: Александр Николаевич Бенуа, romanized: Aleksandr Nikolayevich Benua; 3 May [O.S. 21 April] 1870 – 9 February 1960)  was a Russian artist, art critic, historian, preservationist and founding member of Mir iskusstva (""World of Art""), an art movement and magazine. As a designer for the Ballets Russes under Sergei Diaghilev, Benois exerted what is considered a seminal influence on the modern ballet and stage design.",https://en.wikipedia.org/wiki/Alexandre_Benois
153,Alexandre_Cabanel,Alexandre Cabanel,"Alexandre Cabanel (French: [kabanɛl]; 28 September 1823 – 23 January 1889) was a French painter. He painted historical, classical and religious subjects in the academic style. He was also well known as a portrait painter. According to Diccionario Enciclopedico Salvat, Cabanel is the best representative of L'art pompier, and was Napoleon III's preferred painter.",https://en.wikipedia.org/wiki/Alexandre_Cabanel
154,Alexandre_Falguière,Alexandre Falguière,"Jean Alexandre Joseph Falguière (French pronunciation: [ʒɑ̃ alɛksɑ̃dʁ ʒozɛf falɡjɛʁ]; also given as Jean-Joseph-Alexandre Falguière, or in short Alexandre Falguière) (7 September 1831 – 20 April 1900) was a French sculptor and painter.",https://en.wikipedia.org/wiki/Alexandre_Falgui%C3%A8re
155,Alexandre-Évariste_Fragonard,Alexandre-Évariste Fragonard,"Alexandre-Évariste Fragonard (26 October 1780 – 10 November 1850) was a French painter and sculptor in the troubadour style. He received his first training from his father and drew from him his piquant subjects and great facility, perfecting them under Jacques-Louis David. His parents were Jean-Honoré Fragonard and Marie-Anne Fragonard.
He was born in Grasse, and died in Paris.",https://en.wikipedia.org/wiki/Alexandre-%C3%89variste_Fragonard
156,Alexei_Kondratyevich_Savrasov,Alexei Savrasov,Alexei Kondratyevich Savrasov (Russian: Алексе́й Кондра́тьевич Савра́сов; 24 May [O.S. 12 May] 1830 – 8 October [O.S. 26 September] 1897) was a Russian landscape painter and creator of the lyrical landscape style. The most famous and a celebrated work is The Rooks Have Returned.,https://en.wikipedia.org/wiki/Alexei_Savrasov
157,Alexej_von_Jawlensky,Alexej von Jawlensky,"Alexej Georgewitsch von Jawlensky (Russian: Алексе́й Гео́ргиевич Явле́нский, romanized: Alekséy Geórgiyevich Yavlénskiy; 13 March 1864 – 15 March 1941), surname also spelt as Yavlensky, was a Russian expressionist painter active in Germany. He was a key member of the New Munich Artist's Association (Neue Künstlervereinigung München), Der Blaue Reiter (The Blue Rider) group and later the Die Blaue Vier (The Blue Four).",https://en.wikipedia.org/wiki/Alexej_von_Jawlensky
158,Alexey_Merinov,Aleksey Merinov,Aleksey Viktorovich Merinov (Russian: Алексей Викторович Меринов; born 25 March 1959) is a Russian self-taught painter and cartoonist.,https://en.wikipedia.org/wiki/Aleksey_Merinov
159,Alexey_Venetsianov,Alexey Venetsianov,"Alexey Gavrilovich Venetsianov (Russian: Алексей Гаврилович Венецианов; 18 February [O.S. 7 February] 1780 – 16 December [O.S. 4 December] 1847) was a Russian painter, renowned for his paintings devoted to peasant life and ordinary people.",https://en.wikipedia.org/wiki/Alexey_Venetsianov
160,Alexis_Grimou,Alexis Grimou,"Alexis Grimou, also Grimoult or Grimoux (1678–1733), was a French portrait painter. He worked for an elite clientele and was called the French Rembrandt as he introduced the Northern European style of portrait painting in France.  Many of his intimate portraits at half-lengths were influential on the development of 18th-century portrait painting in France. Portrait painters such as Jean-Honoré Fragonard and Jean-Baptiste Greuze were influenced by his work.",https://en.wikipedia.org/wiki/Alexis_Grimou
161,Alexis_Simon_Belle,Alexis Simon Belle,"Alexis Simon Belle (12 January 1674 – 21 November 1734) was a French portrait painter, known for his portraits of the French and Jacobite nobility.
As a portrait artist, Belle's style followed that of his master François de Troy, Hyacinthe Rigaud, and Nicolas de Largillière. He was the master of the painter Jacques-André-Joseph-Camelot Aved (1702–1766).",https://en.wikipedia.org/wiki/Alexis_Simon_Belle
162,Alfons_Karpiński,Alfons Karpiński,"Alfons Karpiński (February 20, 1875 – June 6, 1961) was a Polish painter specializing in portraits of women, still-lives and landscapes. His work is associated with the traditionalist and decorative trends in Polish 20th-century painting.",https://en.wikipedia.org/wiki/Alfons_Karpi%C5%84ski
163,Alfons_von_Czibulka,Alfons von Czibulka,"Alfons Freiherr von Czibulka, or Alfons Cibulka (born 28 June 1888, Ratboř Castle (Schloss Radborsch) near Kolín, Bohemia – died 22 October 1969, Munich) was a Czech-Austrian writer and painter. (Pseudonym A. von Birnitz)
Czibulka was the son of general Freiherr Hubert von Czibulka and Marie von Birnitz. In 1919 he co-founded the magazine 
Der Orchideengarten with Karl Hans Strobl, a fantasy magazine which also published some science fiction
and  detective stories.
In the Third Reich he received the ""Literary Prize of the City Munich"" in 1938.",https://en.wikipedia.org/wiki/Alfons_von_Czibulka
164,Alfons_Walde,Alfons Walde,Alfons Walde (8 February 1891 – 11 December 1958) was an Austrian artist and architect.,https://en.wikipedia.org/wiki/Alfons_Walde
165,Alfred_East,Alfred East,"Sir Alfred Edward East, RA, RBA (15 December 1844 – 28 September 1913) was an English painter.",https://en.wikipedia.org/wiki/Alfred_East
166,Alfred_Edward_Chalon,Alfred Edward Chalon,Alfred Edward Chalon  (15 February 1780 – 3 October 1860) was a Swiss-born British portraitist. He lived in London where he was noticed by Queen Victoria.,https://en.wikipedia.org/wiki/Alfred_Edward_Chalon
167,Alfred_Janes,Alfred Janes,"Alfred George Janes (30 June 1911 – 3 February 1999) was a Welsh artist, who worked in Swansea and Croydon. He experimented with many forms, but is best known for his meticulous still lifes and portraits.
He is also remembered as one of The Kardomah Gang, an informal group of young artists in Swansea that included the poets Dylan Thomas and Vernon Watkins, and the composer Daniel Jones.",https://en.wikipedia.org/wiki/Alfred_Janes
168,Alfred_Jensen_(artist),Alfred Jensen,"Alfred Julio Jensen (11 December 1903 – 4 April 1981) was an abstract painter. His paintings are often characterized by grids of brightly colored triangles, circles or squares, painted in thick impasto. Conveying a complex web of ideas, often incorporating calligraphy or numerical systems, they are frequently referred to as ""concrete"" abstract art. After his death in 1981, the Guggenheim organized a major retrospective of his work, having held his solo exhibition there in 1961.",https://en.wikipedia.org/wiki/Alfred_Jensen
169,Alfred_Krupa,Alfred Krupa,"Alfred Krupa (born Alfred Joseph Krūppa; 22 July 1915 – 16 October 1989) was a Polish-born Yugoslavian and Croatian academic painter, inventor, sportsman and art teacher. Born in Poland, he has lived in Croatia, Yugoslavia since 1943.",https://en.wikipedia.org/wiki/Alfred_Krupa
170,Alfred_L._Copley,Alfred L. Copley,"Alfred Lewin Copley (1910–1992) was a German-American medical scientist and an artist at the New York School in the 1950s. As an artist he worked under the name L. Alcopley. He is best known as an artist for his abstract expressionist paintings, and as a scientist for his work in the field of hemorheology. He was married to the Icelandic artist Nína Tryggvadóttir.",https://en.wikipedia.org/wiki/Alfred_L._Copley
171,Alfred_Leslie,Alfred Leslie,"Alfred Leslie  (October 29, 1927 – January 27, 2023) was an American painter and filmmaker. He first achieved success as an Abstract Expressionist painter, but changed course in the early 1960s and became a painter of realistic  figurative paintings.",https://en.wikipedia.org/wiki/Alfred_Leslie
172,Alfred_Leyman,Alfred Leyman,"Alfred Leyman (27 September 1856 – 21 February 1933) was a Devon born watercolour artist whose works covered many aspects of late 19th century/ early 20th century Devonion rural life.
Alfred Leyman was born on 27 September 1856 in Exeter, Devon, England, the only son of John Francis, an artist and later a photographer, and Mary Ann Leyman.  He spent much of his early life in Exeter which is where he later met, and married his wife Kate Gauntlett in 1887.
Leyman moved to Honiton in about 1888 and went on to become a teacher of art at Allhallows School, Honiton in 1893, a position he held until his death.Leyman did not nationally exhibit his work but did show his paintings locally, at the Annual Devon and Exeter Exhibition held at Elands Art Gallery in 1906 he displayed 16 of his pictures. He concentrated on land and seascapes but was known to have drafted portraits as well as many other scenes from Devonian life as well as a few rare examples of scenery from Dorset and Somerset.
In recent decades Leyman's works have become highly sought after and have been sold at both Bonhams and Christies in some cases reaching up to four figures.
He and his wife Kate had one child called Mary who was born in Honiton in 1887.
Leyman died in Honiton in 1933 aged 76.  His daughter Mary never married and continued to live at the family home until her death in 1963.",https://en.wikipedia.org/wiki/Alfred_Leyman
173,Alfred_Manessier,Alfred Manessier,"Alfred Manessier (5 December 1911, Saint-Ouen – 1 August 1993, Orléans) was a non-figurative French painter, stained glass artist, and tapestry designer, part of the new School of Paris and the Salon de Mai.",https://en.wikipedia.org/wiki/Alfred_Manessier
174,Alfred_Sisley,Alfred Sisley,"Alfred Sisley (; French: [sislɛ]; 30 October 1839 – 29 January 1899) was an Impressionist landscape painter who was born and spent most of his life in France, but retained British citizenship. He was the most consistent of the Impressionists in his dedication to painting landscape en plein air (i.e., outdoors). He deviated into figure painting only rarely and, unlike Renoir and Pissarro, he found that Impressionism fulfilled his artistic needs.
Among his important works are a series of paintings of the River Thames, mostly around Hampton Court, executed in 1874, and landscapes depicting places in or near Moret-sur-Loing. The notable paintings of the Seine and its bridges in the former suburbs of Paris are like many of his landscapes, characterised by tranquillity, in pale shades of green, pink, purple, dusty blue and cream. Over the years Sisley's power of expression and colour intensity increased.",https://en.wikipedia.org/wiki/Alfred_Sisley
175,Alfred_Thompson_Bricher,Alfred Thompson Bricher,"Alfred Thompson Bricher (April 10, 1837 – September 30, 1908) was an American painter associated with White Mountain art and the Hudson River School.",https://en.wikipedia.org/wiki/Alfred_Thompson_Bricher
176,Alfred_Wallis,Alfred Wallis,"Alfred Wallis (18 August 1855 – 29 August 1942) was a British fisherman and artist known for his port landscapes and shipping scenes painted in a naïve style. Having no artistic training, he began painting at the age of 70, using household paint on scraps of cardboard. He achieved little commercial success, although his work was championed by progressive artists such as Ben Nicholson and Christopher Wood.",https://en.wikipedia.org/wiki/Alfred_Wallis
177,Alfred_William_Finch,Alfred William Finch,"Alfred William (Willy) Finch (1854 –1930) was a ceramist and painter in the pointillist and Neo-Impressionist style. Born in Brussels to British parents, he spent most of his creative life in Finland.",https://en.wikipedia.org/wiki/Alfred_William_Finch
178,Alfredo_Volpi,Alfredo Volpi,"Alfredo Volpi (April 14, 1896 – May 28, 1988), was a prominent painter of the artistic and cultural Brazilian modernist movement. He was born in Lucca, Italy but, less than two years later, he was brought by his parents to São Paulo, Brazil, became a Brazilian citizen, and lived there for the majority of his life. He was one of the most important artists of the so-called Grupo Santa Helena, formed in the 1930s with Francisco Rebolo, Clóvis Graciano, Mario Zanini, Fulvio Pennacchi, and others.",https://en.wikipedia.org/wiki/Alfredo_Volpi
179,Algernon_Talmage,Algernon Talmage,Algernon Mayow Talmage (23 February 1871– 14 September 1939)    was a British Impressionist painter.,https://en.wikipedia.org/wiki/Algernon_Talmage
180,Alice_Bailly,Alice Bailly,"Alice Bailly (25 February 1872 – 1 January 1938) was a Swiss avant-garde painter, known for her interpretations on cubism, fauvism, futurism, her wool paintings, and her participation in the Dada movement. In 1906, Bailly had settled in Paris where she befriended Juan Gris, Francis Picabia, and Marie Laurencin, avant-garde modernist painters who influenced her works and her later life.",https://en.wikipedia.org/wiki/Alice_Bailly
181,Alice_Mason,Alice Mason,"Alice Trumbull Mason (1904–1971) was an American artist, writer, and a founding member of the American Abstract Artists group (AAA) in New York City. Mason was recognized as a pioneer of American Abstract Art.",https://en.wikipedia.org/wiki/Alice_Mason
182,Alice_Neel,Alice Neel,"Alice Neel (January 28, 1900 – October 13, 1984) was an American visual artist. Recognized for her paintings of friends, family, lovers, poets, artists, and strangers, Neel is considered one of the greatest American portraitists of the 20th century. Her career spanned from the 1920s to 1980s.
Her paintings have an expressionistic use of line and color, psychological acumen, and emotional intensity. She pursued a career as a figurative painter during a period when abstraction was favored, and she did not begin to gain critical praise for her work until the 1960s. Her work contradicts and challenges the traditional and objectified nude depictions of women by her male predecessors. This is done by depicting women through a female gaze, illustrating them as being consciously aware of the objectification by men and the demoralizing effects of the male gaze.",https://en.wikipedia.org/wiki/Alice_Neel
183,Alice_Prin,Alice Prin,"Alice Ernestine Prin (2 October 1901 – 29 April 1953), nicknamed the Queen of Montparnasse and often known as Kiki de Montparnasse, was a French model, chanteuse, memoirist and painter during the Jazz Age. She flourished in, and helped define, the liberated culture of Paris in the so-called Années folles (""crazy years"" in French). She became one of the most famous models of the 20th century and in the history of avant-garde art.",https://en.wikipedia.org/wiki/Alice_Prin
184,Alison_Debenham,Alison Debenham,Alison Edith Debenham (later Le Plat; 1903–1967) was a British painter and artist.,https://en.wikipedia.org/wiki/Alison_Debenham
185,Alison_Geissler,Alison Geissler,"Alison Cornwall Geissler MBE, née McDonald (13 April 1907 – 25 January 2011), was one of the foremost glass engravers in Scotland during the mid-twentieth century.",https://en.wikipedia.org/wiki/Alison_Geissler
186,Alison_Kinnaird,Alison Kinnaird,"Alison Kinnaird MBE, MA, FGE (born 30 April 1949) is a glass sculptor, Celtic musician, teacher and writer born in Edinburgh, Scotland. She is one of the foremost and most original modern glass engravers in Scotland.",https://en.wikipedia.org/wiki/Alison_Kinnaird
187,Alison_Watt_(Scottish_painter),Alison Watt (Scottish painter),Alison Watt OBE FRSE RSA  (born 1965) is a British painter who first came to national attention while still at college when she won the 1987 Portrait Award at the National Portrait Gallery in London.,https://en.wikipedia.org/wiki/Alison_Watt_(Scottish_painter)
188,Allaert_van_Everdingen,Allaert van Everdingen,"Allaert van Everdingen (Dutch pronunciation: [ˈɑlaːrt fɑn ˈeːvərˌdɪŋə(n)], bapt. 18 June 1621 – 8 November 1675 (buried)), was a Dutch Golden Age painter and printmaker in etching and mezzotint.",https://en.wikipedia.org/wiki/Allaert_van_Everdingen
189,Allan_Brooks,Allan Brooks,"Allan Cyril Brooks (February 15, 1869 Etawah – January 3, 1946) was an ornithologist and bird artist who lived in Canada. His father William Edwin Brooks had been a keen ornithologist in India but growing up in a farming household in Canada made his entry into the career of bird art much more difficult than for his contemporary Louis Agassiz Fuertes in the United States of America. His painting style was more impressionist with a greater emphasis on the habitat than on fine details of plumage. After Fuertes' death in a road accident, he was commissioned to complete the plates for Birds of Massachusetts.",https://en.wikipedia.org/wiki/Allan_Brooks
190,Allan_Linder,Allan Linder,"Allan Linder (born 1966) is an American artist living in New York. He is a painter, sculptor, illustrator and writer. He uses a variety of media, but mostly acrylic paint on canvas.",https://en.wikipedia.org/wiki/Allan_Linder
191,Allan_Ramsay_(artist),Allan Ramsay (artist),Allan Ramsay (13 October 1713 – 10 August 1784) was a prominent Scottish portrait-painter.,https://en.wikipedia.org/wiki/Allan_Ramsay_(artist)
192,Allen_Butler_Talcott,Allen Butler Talcott,"Allen Butler Talcott (April 8, 1867 – June 1, 1908) was an American landscape painter. After studying art in Paris for three years at Académie Julian, he returned to the United States, becoming one of the first members of the Old Lyme Art Colony in Connecticut. His paintings, usually landscapes depicting the local scenery and often executed en plein air, were generally Barbizon and Tonalist, sometimes incorporating elements of Impressionism. He was especially known and respected for his paintings of trees. After eight summers at Old Lyme, he died there at the age of 41.",https://en.wikipedia.org/wiki/Allen_Butler_Talcott
193,Allen_Jones_(sculptor),Allen Jones (artist),"Allen Jones  (born 1 September 1937) is a British pop artist best known for his paintings, sculptures, and lithography. He was awarded the Prix des Jeunes Artistes at the 1963 Paris Biennale. He is a Senior Academician at the Royal Academy of Arts. In 2017 he returned to his home town to receive the award Honorary Doctor of Arts from Southampton Solent University
Jones has taught at the Hochschule für bildende Künste Hamburg, the University of South Florida, the University of California, the Banff Center School of Fine Arts in Canada, and the Berlin University of the Arts. His works reside in a number of collections; including the Tate, the Museum Ludwig, the Warwick Arts Centre and the Hirshhorn Museum. His best known work Hatstand, Table and Chair, involving fibreglass ""fetish"" mannequins, debuted to protests in 1970.",https://en.wikipedia.org/wiki/Allen_Jones_(artist)
194,Alma_Thomas,Alma Thomas,"Alma Woodsey Thomas (September 22, 1891 – February 24, 1978) was an African-American artist and teacher who lived and worked in Washington, D.C., and is now recognized as a major American painter of the 20th century. Thomas is best known for the ""exuberant"", colorful, abstract paintings that she created after her retirement from a 35-year career teaching art at Washington's Shaw Junior High School.
Thomas, who is often considered a member of the Washington Color School art movement but alternatively classified by some as an Expressionist, earned her teaching degree from University of the District of Columbia (known as Miner Normal School at the time). She was the first graduate of Howard University's art department, and maintained connections to that university through her life.  She achieved success as an African-American female artist despite the segregation and prejudice of her time.
Thomas's reputation has continued to grow since her death. Her paintings are displayed in notable museums and collections, and they have been the subject of several books and solo museum exhibitions. In 2021, a museum sold Thomas's painting Alma's Flower Garden in a private transaction for $2.8 million.",https://en.wikipedia.org/wiki/Alma_Thomas
195,Almada_Negreiros,Almada Negreiros,"José Sobral de Almada Negreiros, usually known as Almada Negreiros (7 April 1893 – 15 June 1970), was a Portuguese artist. He was born in the colony of Portuguese São Tomé and Príncipe, the son of a Portuguese father, António Lobo de Almada Negreiros, and a Santomean mother, Elvira Freire Sobral. Besides literature and painting, Almada developed ballet choreographies, and worked on tapestry, engraving, murals, caricature, mosaic, azulejo and stained glass.",https://en.wikipedia.org/wiki/Almada_Negreiros
196,Almeida_Júnior,José Ferraz de Almeida Júnior,"José Ferraz de Almeida Júnior (8 May 1850 – 13 November 1899), commonly known as Almeida Júnior, was a Brazilian artist and designer; one of the first there to paint in the Realistic tradition of Gustave Courbet and Jean-François Millet. The ""Dia do Artista Plástico"" (Day of Fine Artists in Brazil) is celebrated on his birthday.",https://en.wikipedia.org/wiki/Jos%C3%A9_Ferraz_de_Almeida_J%C3%BAnior
